Date,Product_Category,Units_Sold,Unit_Price,Discount_Applied,Final_Price,Revenue,Marketing_Spend,Is_Weekend,Is_Holiday_Season,Macro_Economic_Index
2025-06-10,Skincare Bundle,46,150,0.0,150.0,6900.0,500.0,0,0,90.72
2025-06-11,Eau de Parfum,51,120,0.0,120.0,6120.0,0.0,0,0,90.76
2025-06-11,Eau de Toilette,84,85,0.0,85.0,7140.0,500.0,0,0,90.76
2025-06-11,Home Fragrance,49,45,0.0,45.0,2205.0,0.0,0,0,90.76
2025-06-11,Skincare Bundle,63,150,0.0,150.0,9450.0,2500.0,0,0,90.76
2025-06-12,Eau de Parfum,51,120,0.3,84.0,4284.0,500.0,0,0,90.8
2025-06-12,Eau de Toilette,82,85,0.0,85.0,6970.0,500.0,0,0,90.8
2025-06-12,Home Fragrance,47,45,0.2,36.0,1692.0,0.0,0,0,90.8
2025-06-12,Skincare Bundle,49,150,0.1,135.0,6615.0,1000.0,0,0,90.8
2025-06-13,Eau de Parfum,31,120,0.0,120.0,3720.0,,0,0,90.84
2025-06-13,Eau de Toilette,81,85,0.3,59.5,4819.5,500.0,0,0,90.84
2025-06-13,Home Fragrance,57,45,0.1,40.5,2308.5,0.0,0,0,90.84
2025-06-13,Skincare Bundle,58,150,0.0,150.0,8700.0,500.0,0,0,90.84
2025-06-14,Eau de Parfum,24,120,0.0,120.0,2880.0,0.0,1,0,90.88
2025-06-14,Eau de Toilette,96,85,0.1,76.5,7344.0,0.0,1,0,90.88
2025-06-14,Home Fragrance,84,45,0.0,45.0,3780.0,2500.0,1,0,90.88
2025-06-14,Skincare Bundle,78,150,0.0,150.0,11700.0,0.0,1,0,90.88
2025-06-15,Eau de Parfum,71,120,0.1,108.0,7668.0,1000.0,1,0,90.92
2025-06-15,Eau de Toilette,23,85,0.0,85.0,1955.0,0.0,1,0,90.92
2025-06-15,Home Fragrance,71,45,0.1,40.5,2875.5,0.0,1,0,90.92
2025-06-15,Skincare Bundle,66,150,0.1,135.0,8910.0,1000.0,1,0,90.92
2025-06-16,Eau de Parfum,59,120,0.0,120.0,7080.0,0.0,0,0,90.96
2025-06-16,Eau de Toilette,70,85,0.1,76.5,5355.0,0.0,0,0,90.96
2025-06-16,Home Fragrance,38,45,0.0,45.0,1710.0,,0,0,90.96
2025-06-16,Skincare Bundle,43,150,0.0,150.0,6450.0,0.0,0,0,90.96
2025-06-17,Eau de Parfum,39,120,0.0,120.0,4680.0,0.0,0,0,91.0
2025-06-17,Eau de Toilette,83,85,0.1,76.5,6349.5,0.0,0,0,91.0
2025-06-17,Home Fragrance,36,45,0.1,40.5,1458.0,0.0,0,0,91.0
2025-06-17,Skincare Bundle,68,150,0.0,150.0,10200.0,1000.0,0,0,91.0
2025-06-18,Eau de Parfum,64,120,0.1,108.0,6912.0,500.0,0,0,91.05
2025-06-18,Eau de Toilette,71,85,0.1,76.5,5431.5,0.0,0,0,91.05
2025-06-18,Home Fragrance,27,45,0.0,45.0,1215.0,0.0,0,0,91.05
2025-06-18,Skincare Bundle,18,150,0.0,150.0,2700.0,1000.0,0,0,91.05
2025-06-19,Eau de Parfum,49,120,0.0,120.0,5880.0,0.0,0,0,91.09
2025-06-19,Eau de Toilette,72,85,0.1,76.5,5508.0,0.0,0,0,91.09
2025-06-19,Home Fragrance,41,45,0.2,36.0,1476.0,1000.0,0,0,91.09
2025-06-19,Skincare Bundle,58,150,0.0,150.0,8700.0,2500.0,0,0,91.09
2025-06-20,Eau de Parfum,76,120,0.2,96.0,7296.0,500.0,0,0,91.14
2025-06-20,Eau de Toilette,89,85,0.0,85.0,7565.0,1000.0,0,0,91.14
2025-06-20,Home Fragrance,102,45,0.1,40.5,4131.0,1000.0,0,0,91.14
2025-06-20,Skincare Bundle,55,150,0.0,150.0,8250.0,500.0,0,0,91.14
2025-06-21,Eau de Parfum,85,120,0.0,120.0,10200.0,0.0,1,0,91.18
2025-06-21,Eau de Toilette,191,85,0.1,76.5,14611.5,2500.0,1,0,91.18
2025-06-21,Home Fragrance,64,45,0.0,45.0,2880.0,0.0,1,0,91.18
2025-06-21,Skincare Bundle,107,150,0.1,135.0,14445.0,1000.0,1,0,91.18
2025-06-22,Eau de Parfum,59,120,0.0,120.0,7080.0,0.0,1,0,91.23
2025-06-22,Eau de Toilette,77,85,0.0,85.0,6545.0,500.0,1,0,91.23
2025-06-22,Home Fragrance,122,45,0.0,45.0,5490.0,1000.0,1,0,91.23
2025-06-22,Skincare Bundle,70,150,0.1,135.0,9450.0,500.0,1,0,91.23
2025-06-23,Eau de Parfum,31,120,0.0,120.0,3720.0,0.0,0,0,91.28
2025-06-23,Eau de Toilette,49,85,0.0,85.0,4165.0,0.0,0,0,91.28
2025-06-23,Home Fragrance,43,45,0.1,40.5,1741.5,,0,0,91.28
2025-06-23,Skincare Bundle,40,150,0.0,150.0,6000.0,1000.0,0,0,91.28
2025-06-24,Eau de Parfum,40,120,0.1,108.0,4320.0,0.0,0,0,91.33
2025-06-24,Eau de Toilette,59,85,0.1,76.5,4513.5,0.0,0,0,91.33
2025-06-24,Home Fragrance,72,45,0.1,40.5,2916.0,0.0,0,0,91.33
2025-06-24,Skincare Bundle,37,150,0.1,135.0,4995.0,0.0,0,0,91.33
2025-06-25,Eau de Parfum,56,120,0.0,120.0,6720.0,0.0,0,0,91.38
2025-06-25,Eau de Toilette,56,85,0.0,85.0,4760.0,500.0,0,0,91.38
2025-06-25,Home Fragrance,50,45,0.1,40.5,2025.0,0.0,0,0,91.38
2025-06-25,Skincare Bundle,44,150,0.1,135.0,5940.0,0.0,0,0,91.38
2025-06-26,Eau de Parfum,68,120,0.0,120.0,8160.0,1000.0,0,0,91.43
2025-06-26,Eau de Toilette,75,85,0.0,85.0,6375.0,0.0,0,0,91.43
2025-06-26,Home Fragrance,54,45,0.0,45.0,2430.0,0.0,0,0,91.43
2025-06-26,Skincare Bundle,53,150,0.1,135.0,7155.0,0.0,0,0,91.43
2025-06-27,Eau de Parfum,42,120,0.0,120.0,5040.0,0.0,0,0,91.48
2025-06-27,Eau de Toilette,66,85,0.0,85.0,5610.0,0.0,0,0,91.48
2025-06-27,Home Fragrance,86,45,0.0,45.0,3870.0,2500.0,0,0,91.48
2025-06-27,Skincare Bundle,70,150,0.0,150.0,10500.0,1000.0,0,0,91.48
2025-06-28,Eau de Parfum,47,120,0.2,96.0,4512.0,0.0,1,0,91.54
2025-06-28,Eau de Toilette,83,85,0.0,85.0,7055.0,0.0,1,0,91.54
2025-06-28,Home Fragrance,53,45,0.0,45.0,2385.0,0.0,1,0,91.54
2025-06-28,Skincare Bundle,81,150,0.0,150.0,12150.0,1000.0,1,0,91.54
2025-06-29,Eau de Parfum,75,120,0.0,120.0,9000.0,1000.0,1,0,91.59
2025-06-29,Eau de Toilette,100,85,0.0,85.0,8500.0,500.0,1,0,91.59
2025-06-29,Home Fragrance,69,45,0.0,45.0,3105.0,500.0,1,0,91.59
2025-06-29,Skincare Bundle,67,150,0.0,150.0,10050.0,1000.0,1,0,91.59
2025-06-30,Eau de Parfum,72,120,0.0,120.0,8640.0,0.0,0,0,91.64
2025-06-30,Eau de Toilette,64,85,0.0,85.0,5440.0,0.0,0,0,91.64
2025-06-30,Home Fragrance,22,45,0.0,45.0,990.0,0.0,0,0,91.64
2025-06-30,Skincare Bundle,36,150,0.0,150.0,5400.0,0.0,0,0,91.64
2025-07-01,Eau de Parfum,70,120,0.0,120.0,8400.0,500.0,0,0,91.7
2025-07-01,Eau de Toilette,88,85,0.0,85.0,7480.0,0.0,0,0,91.7
2025-07-01,Home Fragrance,85,45,0.0,45.0,3825.0,1000.0,0,0,91.7
2025-07-01,Skincare Bundle,51,150,0.3,105.0,5355.0,0.0,0,0,91.7
2025-07-02,Eau de Parfum,63,120,0.1,108.0,6804.0,500.0,0,0,91.76
2025-07-02,Eau de Toilette,83,85,0.0,85.0,7055.0,500.0,0,0,91.76
2025-07-02,Home Fragrance,48,45,0.2,36.0,1728.0,0.0,0,0,91.76
2025-07-02,Skincare Bundle,62,150,0.0,150.0,9300.0,1000.0,0,0,91.76
2025-07-03,Eau de Parfum,49,120,0.0,120.0,5880.0,0.0,0,0,91.81
2025-07-03,Eau de Toilette,96,85,0.0,85.0,8160.0,0.0,0,0,91.81
2025-07-03,Home Fragrance,39,45,0.0,45.0,1755.0,0.0,0,0,91.81
2025-07-03,Skincare Bundle,51,150,0.0,150.0,7650.0,0.0,0,0,91.81
2025-07-04,Eau de Parfum,47,120,0.0,120.0,5640.0,1000.0,0,0,91.87
2025-07-04,Eau de Toilette,101,85,0.2,68.0,6868.0,0.0,0,0,91.87
2025-07-04,Home Fragrance,37,45,0.0,45.0,1665.0,500.0,0,0,91.87
2025-07-04,Skincare Bundle,22,150,0.0,150.0,3300.0,0.0,0,0,91.87
2025-07-05,Eau de Parfum,85,120,0.0,120.0,10200.0,0.0,1,0,91.93
2025-07-05,Eau de Toilette,122,85,0.0,85.0,10370.0,2500.0,1,0,91.93
2025-07-05,Home Fragrance,45,45,0.0,45.0,2025.0,0.0,1,0,91.93
2025-07-05,Skincare Bundle,27,150,0.1,135.0,3645.0,0.0,1,0,91.93
2025-07-06,Eau de Parfum,98,120,0.0,120.0,11760.0,1000.0,1,0,91.99
2025-07-06,Eau de Toilette,55,85,0.2,68.0,3740.0,0.0,1,0,91.99
2025-07-06,Home Fragrance,37,45,0.2,36.0,1332.0,500.0,1,0,91.99
2025-07-06,Skincare Bundle,88,150,0.3,105.0,9240.0,500.0,1,0,91.99
2025-07-07,Eau de Parfum,81,120,0.0,120.0,9720.0,1000.0,0,0,92.05
2025-07-07,Eau de Toilette,83,85,0.3,59.5,4938.5,1000.0,0,0,92.05
2025-07-07,Home Fragrance,65,45,0.0,45.0,2925.0,0.0,0,0,92.05
2025-07-07,Skincare Bundle,44,150,0.0,150.0,6600.0,0.0,0,0,92.05
2025-07-08,Eau de Parfum,75,120,0.1,108.0,8100.0,0.0,0,0,92.11
2025-07-08,Eau de Toilette,64,85,0.0,85.0,5440.0,0.0,0,0,92.11
2025-07-08,Home Fragrance,50,45,0.0,45.0,2250.0,,0,0,92.11
2025-07-08,Skincare Bundle,53,150,0.0,150.0,7950.0,500.0,0,0,92.11
2025-07-09,Eau de Parfum,63,120,0.0,120.0,7560.0,0.0,0,0,92.17
2025-07-09,Eau de Toilette,75,85,0.0,85.0,6375.0,1000.0,0,0,92.17
2025-07-09,Home Fragrance,67,45,0.3,31.5,2110.5,500.0,0,0,92.17
2025-07-09,Skincare Bundle,55,150,0.0,150.0,8250.0,0.0,0,0,92.17
2025-07-10,Eau de Parfum,28,120,0.0,120.0,3360.0,0.0,0,0,92.23
2025-07-10,Eau de Toilette,90,85,0.0,85.0,7650.0,0.0,0,0,92.23
2025-07-10,Home Fragrance,61,45,0.0,45.0,2745.0,1000.0,0,0,92.23
2025-07-10,Skincare Bundle,36,150,0.1,135.0,4860.0,0.0,0,0,92.23
2025-07-11,Eau de Parfum,58,120,0.0,120.0,6960.0,0.0,0,0,92.3
2025-07-11,Eau de Toilette,61,85,0.0,85.0,5185.0,500.0,0,0,92.3
2025-07-11,Home Fragrance,58,45,0.2,36.0,2088.0,0.0,0,0,92.3
2025-07-11,Skincare Bundle,47,150,0.2,120.0,5640.0,0.0,0,0,92.3
2025-07-12,Eau de Parfum,64,120,0.0,120.0,7680.0,1000.0,1,0,92.36
2025-07-12,Eau de Toilette,118,85,0.0,85.0,10030.0,0.0,1,0,92.36
2025-07-12,Home Fragrance,53,45,0.0,45.0,2385.0,0.0,1,0,92.36
2025-07-12,Skincare Bundle,47,150,0.0,150.0,7050.0,1000.0,1,0,92.36
2025-07-13,Eau de Parfum,123,120,0.0,120.0,14760.0,2500.0,1,0,92.43
2025-07-13,Eau de Toilette,102,85,0.0,85.0,8670.0,500.0,1,0,92.43
2025-07-13,Home Fragrance,70,45,0.0,45.0,3150.0,1000.0,1,0,92.43
2025-07-13,Skincare Bundle,7,150,0.0,150.0,1050.0,0.0,1,0,92.43
2025-07-14,Eau de Parfum,63,120,0.1,108.0,6804.0,1000.0,0,0,92.49
2025-07-14,Eau de Toilette,64,85,0.1,76.5,4896.0,0.0,0,0,92.49
2025-07-14,Home Fragrance,47,45,0.0,45.0,2115.0,1000.0,0,0,92.49
2025-07-14,Skincare Bundle,51,150,0.1,135.0,6885.0,0.0,0,0,92.49
2025-07-15,Eau de Parfum,63,120,0.0,120.0,7560.0,0.0,0,0,92.56
2025-07-15,Eau de Toilette,120,85,0.2,68.0,8160.0,500.0,0,0,92.56
2025-07-15,Home Fragrance,38,45,0.0,45.0,1710.0,0.0,0,0,92.56
2025-07-15,Skincare Bundle,65,150,0.0,150.0,9750.0,0.0,0,0,92.56
2025-07-16,Eau de Parfum,43,120,0.0,120.0,5160.0,0.0,0,0,92.63
2025-07-16,Eau de Toilette,66,85,0.3,59.5,3927.0,500.0,0,0,92.63
2025-07-16,Home Fragrance,45,45,0.0,45.0,2025.0,0.0,0,0,92.63
2025-07-16,Skincare Bundle,55,150,0.0,150.0,8250.0,500.0,0,0,92.63
2025-07-17,Eau de Parfum,49,120,0.0,120.0,5880.0,500.0,0,0,92.69
2025-07-17,Eau de Toilette,74,85,0.0,85.0,6290.0,500.0,0,0,92.69
2025-07-17,Home Fragrance,49,45,0.0,45.0,2205.0,0.0,0,0,92.69
2025-07-17,Skincare Bundle,68,150,0.0,150.0,10200.0,0.0,0,0,92.69
2025-07-18,Eau de Parfum,34,120,0.2,96.0,3264.0,0.0,0,0,92.76
2025-07-18,Eau de Toilette,102,85,0.0,85.0,8670.0,500.0,0,0,92.76
2025-07-18,Home Fragrance,29,45,0.0,45.0,1305.0,0.0,0,0,92.76
2025-07-18,Skincare Bundle,48,150,0.1,135.0,6480.0,0.0,0,0,92.76
2025-07-19,Eau de Parfum,45,120,0.0,120.0,5400.0,1000.0,1,0,92.83
2025-07-19,Eau de Toilette,111,85,0.0,85.0,9435.0,500.0,1,0,92.83
2025-07-19,Home Fragrance,94,45,0.0,45.0,4230.0,1000.0,1,0,92.83
2025-07-19,Skincare Bundle,38,150,0.0,150.0,5700.0,0.0,1,0,92.83
2025-07-20,Eau de Parfum,50,120,0.0,120.0,6000.0,0.0,1,0,92.9
2025-07-20,Eau de Toilette,120,85,0.0,85.0,10200.0,0.0,1,0,92.9
2025-07-20,Home Fragrance,29,45,0.1,40.5,1174.5,1000.0,1,0,92.9
2025-07-20,Skincare Bundle,90,150,0.0,150.0,13500.0,1000.0,1,0,92.9
2025-07-21,Eau de Parfum,65,120,0.2,96.0,6240.0,0.0,0,0,92.97
2025-07-21,Eau de Toilette,75,85,0.0,85.0,6375.0,0.0,0,0,92.97
2025-07-21,Home Fragrance,34,45,0.1,40.5,1377.0,500.0,0,0,92.97
2025-07-21,Skincare Bundle,29,150,0.0,150.0,4350.0,0.0,0,0,92.97
2025-07-22,Eau de Parfum,47,120,0.1,108.0,5076.0,0.0,0,0,93.05
2025-07-22,Eau de Toilette,116,85,0.1,76.5,8874.0,500.0,0,0,93.05
2025-07-22,Home Fragrance,64,45,0.2,36.0,2304.0,0.0,0,0,93.05
2025-07-22,Skincare Bundle,80,150,0.1,135.0,10800.0,500.0,0,0,93.05
2025-07-23,Eau de Parfum,37,120,0.0,120.0,4440.0,0.0,0,0,93.12
2025-07-23,Eau de Toilette,95,85,0.0,85.0,8075.0,0.0,0,0,93.12
2025-07-23,Home Fragrance,54,45,0.0,45.0,2430.0,0.0,0,0,93.12
2025-07-23,Skincare Bundle,67,150,0.0,150.0,10050.0,0.0,0,0,93.12
2025-07-24,Eau de Parfum,66,120,0.0,120.0,7920.0,1000.0,0,0,93.19
2025-07-24,Eau de Toilette,159,85,0.1,76.5,12163.5,2500.0,0,0,93.19
2025-07-24,Home Fragrance,58,45,0.0,45.0,2610.0,500.0,0,0,93.19
2025-07-24,Skincare Bundle,52,150,0.0,150.0,7800.0,0.0,0,0,93.19
2025-07-25,Eau de Parfum,53,120,0.1,108.0,5724.0,500.0,0,0,93.26
2025-07-25,Eau de Toilette,82,85,0.0,85.0,6970.0,0.0,0,0,93.26
2025-07-25,Home Fragrance,61,45,0.1,40.5,2470.5,0.0,0,0,93.26
2025-07-25,Skincare Bundle,61,150,0.0,150.0,9150.0,0.0,0,0,93.26
2025-07-26,Eau de Parfum,93,120,0.0,120.0,11160.0,500.0,1,0,93.34
2025-07-26,Eau de Toilette,59,85,0.0,85.0,5015.0,0.0,1,0,93.34
2025-07-26,Home Fragrance,117,45,0.2,36.0,4212.0,500.0,1,0,93.34
2025-07-26,Skincare Bundle,32,150,0.0,150.0,4800.0,500.0,1,0,93.34
2025-07-27,Eau de Parfum,18,120,0.0,120.0,2160.0,1000.0,1,0,93.41
2025-07-27,Eau de Toilette,167,85,0.0,85.0,14195.0,0.0,1,0,93.41
2025-07-27,Home Fragrance,75,45,0.2,36.0,2700.0,0.0,1,0,93.41
2025-07-27,Skincare Bundle,59,150,0.0,150.0,8850.0,1000.0,1,0,93.41
2025-07-28,Eau de Parfum,43,120,0.1,108.0,4644.0,,0,0,93.49
2025-07-28,Eau de Toilette,47,85,0.1,76.5,3595.5,0.0,0,0,93.49
2025-07-28,Home Fragrance,67,45,0.0,45.0,3015.0,,0,0,93.49
2025-07-28,Skincare Bundle,80,150,0.0,150.0,12000.0,1000.0,0,0,93.49
2025-07-29,Eau de Parfum,111,120,0.0,120.0,13320.0,2500.0,0,0,93.56
2025-07-29,Eau de Toilette,46,85,0.0,85.0,3910.0,0.0,0,0,93.56
2025-07-29,Home Fragrance,63,45,0.0,45.0,2835.0,500.0,0,0,93.56
2025-07-29,Skincare Bundle,65,150,0.0,150.0,9750.0,500.0,0,0,93.56
2025-07-30,Eau de Parfum,71,120,0.0,120.0,8520.0,500.0,0,0,93.64
2025-07-30,Eau de Toilette,85,85,0.1,76.5,6502.5,0.0,0,0,93.64
2025-07-30,Home Fragrance,49,45,0.0,45.0,2205.0,0.0,0,0,93.64
2025-07-30,Skincare Bundle,31,150,0.1,135.0,4185.0,500.0,0,0,93.64
2025-07-31,Eau de Parfum,67,120,0.0,120.0,8040.0,500.0,0,0,93.72
2025-07-31,Eau de Toilette,24,85,0.2,68.0,1632.0,0.0,0,0,93.72
2025-07-31,Home Fragrance,34,45,0.1,40.5,1377.0,0.0,0,0,93.72
2025-07-31,Skincare Bundle,23,150,0.1,135.0,3105.0,0.0,0,0,93.72
2025-08-01,Eau de Parfum,79,120,0.3,84.0,6636.0,0.0,0,0,93.8
2025-08-01,Eau de Toilette,62,85,0.0,85.0,5270.0,,0,0,93.8
2025-08-01,Home Fragrance,39,45,0.0,45.0,1755.0,500.0,0,0,93.8
2025-08-01,Skincare Bundle,11,150,0.0,150.0,1650.0,500.0,0,0,93.8
2025-08-02,Eau de Parfum,73,120,0.3,84.0,6132.0,0.0,1,0,93.88
2025-08-02,Eau de Toilette,62,85,0.0,85.0,5270.0,0.0,1,0,93.88
2025-08-02,Home Fragrance,73,45,0.0,45.0,3285.0,500.0,1,0,93.88
2025-08-02,Skincare Bundle,68,150,0.0,150.0,10200.0,500.0,1,0,93.88
2025-08-03,Eau de Parfum,74,120,0.3,84.0,6216.0,1000.0,1,0,93.96
2025-08-03,Eau de Toilette,12,85,0.2,68.0,816.0,0.0,1,0,93.96
2025-08-03,Home Fragrance,78,45,0.0,45.0,3510.0,1000.0,1,0,93.96
2025-08-03,Skincare Bundle,56,150,0.0,150.0,8400.0,,1,0,93.96
2025-08-04,Eau de Parfum,35,120,0.0,120.0,4200.0,0.0,0,0,94.04
2025-08-04,Eau de Toilette,52,85,0.0,85.0,4420.0,0.0,0,0,94.04
2025-08-04,Home Fragrance,20,45,0.0,45.0,900.0,0.0,0,0,94.04
2025-08-04,Skincare Bundle,67,150,0.0,150.0,10050.0,500.0,0,0,94.04
2025-08-05,Eau de Parfum,61,120,0.0,120.0,7320.0,1000.0,0,0,94.12
2025-08-05,Eau de Toilette,77,85,0.0,85.0,6545.0,1000.0,0,0,94.12
2025-08-05,Home Fragrance,28,45,0.1,40.5,1134.0,0.0,0,0,94.12
2025-08-05,Skincare Bundle,57,150,0.0,150.0,8550.0,1000.0,0,0,94.12
2025-08-06,Eau de Parfum,47,120,0.0,120.0,5640.0,0.0,0,0,94.2
2025-08-06,Eau de Toilette,44,85,0.0,85.0,3740.0,0.0,0,0,94.2
2025-08-06,Home Fragrance,68,45,0.0,45.0,3060.0,0.0,0,0,94.2
2025-08-06,Skincare Bundle,63,150,0.1,135.0,8505.0,0.0,0,0,94.2
2025-08-07,Eau de Parfum,27,120,0.0,120.0,3240.0,500.0,0,0,94.28
2025-08-07,Eau de Toilette,63,85,0.0,85.0,5355.0,0.0,0,0,94.28
2025-08-07,Home Fragrance,61,45,0.0,45.0,2745.0,1000.0,0,0,94.28
2025-08-07,Skincare Bundle,24,150,0.0,150.0,3600.0,500.0,0,0,94.28
2025-08-08,Eau de Parfum,41,120,0.0,120.0,4920.0,0.0,0,0,94.36
2025-08-08,Eau de Toilette,84,85,0.1,76.5,6426.0,1000.0,0,0,94.36
2025-08-08,Home Fragrance,27,45,0.0,45.0,1215.0,500.0,0,0,94.36
2025-08-08,Skincare Bundle,69,150,0.1,135.0,9315.0,0.0,0,0,94.36
2025-08-09,Eau de Parfum,101,120,0.2,96.0,9696.0,2500.0,1,0,94.44
2025-08-09,Eau de Toilette,110,85,0.0,85.0,9350.0,1000.0,1,0,94.44
2025-08-09,Home Fragrance,99,45,0.0,45.0,4455.0,1000.0,1,0,94.44
2025-08-09,Skincare Bundle,75,150,0.0,150.0,11250.0,500.0,1,0,94.44
2025-08-10,Eau de Parfum,105,120,0.3,84.0,8820.0,1000.0,1,0,94.53
2025-08-10,Eau de Toilette,72,85,0.3,59.5,4284.0,1000.0,1,0,94.53
2025-08-10,Home Fragrance,33,45,0.1,40.5,1336.5,500.0,1,0,94.53
2025-08-10,Skincare Bundle,81,150,0.2,120.0,9720.0,1000.0,1,0,94.53
2025-08-11,Eau de Parfum,33,120,0.0,120.0,3960.0,0.0,0,0,94.61
2025-08-11,Eau de Toilette,70,85,0.0,85.0,5950.0,0.0,0,0,94.61
2025-08-11,Home Fragrance,39,45,0.0,45.0,1755.0,500.0,0,0,94.61
2025-08-11,Skincare Bundle,43,150,0.0,150.0,6450.0,0.0,0,0,94.61
2025-08-12,Eau de Parfum,55,120,0.0,120.0,6600.0,0.0,0,0,94.7
2025-08-12,Eau de Toilette,74,85,0.0,85.0,6290.0,500.0,0,0,94.7
2025-08-12,Home Fragrance,28,45,0.0,45.0,1260.0,0.0,0,0,94.7
2025-08-12,Skincare Bundle,65,150,0.2,120.0,7800.0,1000.0,0,0,94.7
2025-08-13,Eau de Parfum,49,120,0.0,120.0,5880.0,500.0,0,0,94.78
2025-08-13,Eau de Toilette,54,85,0.0,85.0,4590.0,0.0,0,0,94.78
2025-08-13,Home Fragrance,57,45,0.0,45.0,2565.0,0.0,0,0,94.78
2025-08-13,Skincare Bundle,41,150,0.0,150.0,6150.0,0.0,0,0,94.78
2025-08-14,Eau de Parfum,41,120,0.1,108.0,4428.0,0.0,0,0,94.87
2025-08-14,Eau de Toilette,55,85,0.0,85.0,4675.0,500.0,0,0,94.87
2025-08-14,Home Fragrance,65,45,0.0,45.0,2925.0,500.0,0,0,94.87
2025-08-14,Skincare Bundle,88,150,0.1,135.0,11880.0,1000.0,0,0,94.87
2025-08-15,Eau de Parfum,33,120,0.0,120.0,3960.0,0.0,0,0,94.95
2025-08-15,Eau de Toilette,49,85,0.0,85.0,4165.0,0.0,0,0,94.95
2025-08-15,Home Fragrance,44,45,0.3,31.5,1386.0,1000.0,0,0,94.95
2025-08-15,Skincare Bundle,29,150,0.0,150.0,4350.0,0.0,0,0,94.95
2025-08-16,Eau de Parfum,84,120,0.0,120.0,10080.0,500.0,1,0,95.04
2025-08-16,Eau de Toilette,75,85,0.0,85.0,6375.0,500.0,1,0,95.04
2025-08-16,Home Fragrance,60,45,0.2,36.0,2160.0,0.0,1,0,95.04
2025-08-16,Skincare Bundle,64,150,0.1,135.0,8640.0,500.0,1,0,95.04
2025-08-17,Eau de Parfum,58,120,0.0,120.0,6960.0,0.0,1,0,95.13
2025-08-17,Eau de Toilette,65,85,0.1,76.5,4972.5,0.0,1,0,95.13
2025-08-17,Home Fragrance,76,45,0.0,45.0,3420.0,0.0,1,0,95.13
2025-08-17,Skincare Bundle,65,150,0.0,150.0,9750.0,2500.0,1,0,95.13
2025-08-18,Eau de Parfum,46,120,0.1,108.0,4968.0,0.0,0,0,95.21
2025-08-18,Eau de Toilette,60,85,0.0,85.0,5100.0,0.0,0,0,95.21
2025-08-18,Home Fragrance,26,45,0.0,45.0,1170.0,0.0,0,0,95.21
2025-08-18,Skincare Bundle,24,150,0.1,135.0,3240.0,0.0,0,0,95.21
2025-08-19,Eau de Parfum,42,120,0.0,120.0,5040.0,,0,0,95.3
2025-08-19,Eau de Toilette,74,85,0.1,76.5,5661.0,1000.0,0,0,95.3
2025-08-19,Home Fragrance,39,45,0.1,40.5,1579.5,0.0,0,0,95.3
2025-08-19,Skincare Bundle,44,150,0.1,135.0,5940.0,0.0,0,0,95.3
2025-08-20,Eau de Parfum,57,120,0.2,96.0,5472.0,500.0,0,0,95.39
2025-08-20,Eau de Toilette,54,85,0.0,85.0,4590.0,0.0,0,0,95.39
2025-08-20,Home Fragrance,46,45,0.0,45.0,2070.0,0.0,0,0,95.39
2025-08-20,Skincare Bundle,76,150,0.3,105.0,7980.0,1000.0,0,0,95.39
2025-08-21,Eau de Parfum,54,120,0.0,120.0,6480.0,2500.0,0,0,95.48
2025-08-21,Eau de Toilette,42,85,0.3,59.5,2499.0,0.0,0,0,95.48
2025-08-21,Home Fragrance,89,45,0.0,45.0,4005.0,2500.0,0,0,95.48
2025-08-21,Skincare Bundle,45,150,0.0,150.0,6750.0,0.0,0,0,95.48
2025-08-22,Eau de Parfum,31,120,0.2,96.0,2976.0,0.0,0,0,95.57
2025-08-22,Eau de Toilette,41,85,0.0,85.0,3485.0,0.0,0,0,95.57
2025-08-22,Home Fragrance,45,45,0.0,45.0,2025.0,500.0,0,0,95.57
2025-08-22,Skincare Bundle,41,150,0.2,120.0,4920.0,0.0,0,0,95.57
2025-08-23,Eau de Parfum,107,120,0.1,108.0,11556.0,1000.0,1,0,95.66
2025-08-23,Eau de Toilette,52,85,0.0,85.0,4420.0,500.0,1,0,95.66
2025-08-23,Home Fragrance,87,45,0.0,45.0,3915.0,0.0,1,0,95.66
2025-08-23,Skincare Bundle,71,150,0.0,150.0,10650.0,500.0,1,0,95.66
2025-08-24,Eau de Parfum,107,120,0.2,96.0,10272.0,0.0,1,0,95.75
2025-08-24,Eau de Toilette,30,85,0.2,68.0,2040.0,0.0,1,0,95.75
2025-08-24,Home Fragrance,82,45,0.0,45.0,3690.0,1000.0,1,0,95.75
2025-08-24,Skincare Bundle,40,150,0.0,150.0,6000.0,500.0,1,0,95.75
2025-08-25,Eau de Parfum,63,120,0.0,120.0,7560.0,0.0,0,0,95.84
2025-08-25,Eau de Toilette,62,85,0.0,85.0,5270.0,0.0,0,0,95.84
2025-08-25,Home Fragrance,83,45,0.0,45.0,3735.0,500.0,0,0,95.84
2025-08-25,Skincare Bundle,63,150,0.0,150.0,9450.0,500.0,0,0,95.84
2025-08-26,Eau de Parfum,50,120,0.0,120.0,6000.0,0.0,0,0,95.93
2025-08-26,Eau de Toilette,33,85,0.0,85.0,2805.0,0.0,0,0,95.93
2025-08-26,Home Fragrance,86,45,0.3,31.5,2709.0,2500.0,0,0,95.93
2025-08-26,Skincare Bundle,33,150,0.1,135.0,4455.0,0.0,0,0,95.93
2025-08-27,Eau de Parfum,51,120,0.0,120.0,6120.0,0.0,0,0,96.02
